EmotionCategory,Probability,FrameID
Romance,3.121865e-06,frame09041
Sadness,0.003764505,frame09041
Sexual Desire,5.043774e-06,frame09041
Surprise,6.432553e-05,frame09041
Adoration,1.977716e-06,frame09049
Aesthetic Appreciation,0.005611504,frame09049
Amusement,0.0004608147,frame09049
Anxiety,0.09131388,frame09049
Awe,0.7206616,frame09049
Boredom,0.0002120861,frame09049
Confusion,2.153909e-05,frame09049
Craving,8.451795e-06,frame09049
Disgust,5.098607e-05,frame09049
Empathic Pain,0.0002902953,frame09049
Entrancement,2.905377e-06,frame09049
Excitement,4.489615e-05,frame09049
Fear,0.0001024981,frame09049
Horror,0.1761129,frame09049
Interest,0.0009559327,frame09049
Joy,1.186715e-05,frame09049
Romance,2.209738e-06,frame09049
Sadness,0.004078228,frame09049
Sexual Desire,2.876643e-06,frame09049
Surprise,5.251206e-05,frame09049
Adoration,1.129561e-05,frame09057
Aesthetic Appreciation,0.005709845,frame09057
Amusement,0.001340541,frame09057
Anxiety,0.1063125,frame09057
Awe,0.3511387,frame09057
Boredom,0.0006638073,frame09057
Confusion,2.440898e-05,frame09057
Craving,7.221465e-05,frame09057
Disgust,0.0001932105,frame09057
Empathic Pain,0.0004279307,frame09057
Entrancement,1.811093e-05,frame09057
Excitement,0.0001723108,frame09057
Fear,0.0002752843,frame09057
Horror,0.5140936,frame09057
Interest,0.01770063,frame09057
Joy,4.30751e-05,frame09057
Romance,6.134962e-06,frame09057
Sadness,0.001566358,frame09057
Sexual Desire,2.016019e-05,frame09057
Surprise,0.0002097742,frame09057
Adoration,6.596334e-06,frame09065
Aesthetic Appreciation,0.0116896,frame09065
Amusement,0.001751214,frame09065
Anxiety,0.06254663,frame09065
Awe,0.2261595,frame09065
Boredom,0.0003686727,frame09065
Confusion,8.229698e-06,frame09065
Craving,8.790434e-05,frame09065
Disgust,0.0001357661,frame09065
Empathic Pain,0.0001725593,frame09065
Entrancement,8.7437e-06,frame09065
Excitement,0.0001498514,frame09065
Fear,0.0001138305,frame09065
Horror,0.6650535,frame09065
Interest,0.03006741,frame09065
Joy,1.455402e-05,frame09065
Romance,4.937892e-06,frame09065
Sadness,0.001452848,frame09065
Sexual Desire,7.825038e-06,frame09065
Surprise,0.000199861,frame09065
Adoration,2.799705e-05,frame09073
Aesthetic Appreciation,0.04212446,frame09073
Amusement,0.001747111,frame09073
Anxiety,0.05588069,frame09073
Awe,0.08723863,frame09073
Boredom,0.0004165061,frame09073
Confusion,1.524682e-05,frame09073
Craving,0.0004015348,frame09073
Disgust,8.956348e-05,frame09073
Empathic Pain,0.0001815785,frame09073
Entrancement,1.661292e-05,frame09073
Excitement,0.0002334422,frame09073
Fear,0.0002521857,frame09073
Horror,0.7768865,frame09073
Interest,0.03062006,frame09073
Joy,2.512266e-05,frame09073
Romance,9.486417e-06,frame09073
Sadness,0.003557843,frame09073
Sexual Desire,5.265695e-06,frame09073
Surprise,0.0002702671,frame09073
Adoration,0.0001141779,frame09081
Aesthetic Appreciation,0.04620862,frame09081
Amusement,0.002929296,frame09081
Anxiety,0.05366743,frame09081
Awe,0.03839305,frame09081
Boredom,0.0004875355,frame09081
Confusion,3.369326e-05,frame09081
Craving,0.0006881531,frame09081
Disgust,0.0001697177,frame09081
Empathic Pain,0.0001785783,frame09081
Entrancement,2.512355e-05,frame09081
Excitement,0.0003985935,frame09081
Fear,0.0002903131,frame09081
Horror,0.8091385,frame09081
Interest,0.03536014,frame09081
Joy,3.65476e-05,frame09081
Romance,3.34791e-05,frame09081
Sadness,0.01139439,frame09081
Sexual Desire,2.304481e-05,frame09081
Surprise,0.0004296087,frame09081
Adoration,6.759643e-05,frame09089
Aesthetic Appreciation,0.02306127,frame09089
Amusement,0.001783253,frame09089
Anxiety,0.01239789,frame09089
Awe,0.007791971,frame09089
Boredom,0.0003312537,frame09089
Confusion,2.219804e-05,frame09089
Craving,0.0001923608,frame09089
Disgust,8.094587e-05,frame09089
Empathic Pain,9.078389e-05,frame09089
Entrancement,1.046986e-05,frame09089
Excitement,0.0002481192,frame09089
Fear,0.0001752196,frame09089
Horror,0.9354233,frame09089
Interest,0.01363841,frame09089
Joy,1.657579e-05,frame09089
Romance,1.910332e-05,frame09089
Sadness,0.004365361,frame09089
Sexual Desire,6.423434e-06,frame09089
Surprise,0.0002775442,frame09089
Adoration,8.995448e-05,frame09097
Aesthetic Appreciation,0.05240778,frame09097
Amusement,0.002549046,frame09097
Anxiety,0.01458479,frame09097
Awe,0.01042714,frame09097
Boredom,0.000300478,frame09097
Confusion,1.665351e-05,frame09097
Craving,0.0002669201,frame09097
Disgust,8.119344e-05,frame09097
Empathic Pain,6.965252e-05,frame09097
Entrancement,2.860694e-05,frame09097
Excitement,0.0002359361,frame09097
Fear,0.0003410577,frame09097
Horror,0.8804972,frame09097
Interest,0.03312939,frame09097
Joy,2.331434e-05,frame09097
Romance,1.719502e-05,frame09097
Sadness,0.004552229,frame09097
Sexual Desire,6.51305e-06,frame09097
Surprise,0.000374921,frame09097
Adoration,0.0001499231,frame09105
Aesthetic Appreciation,0.09599557,frame09105
Amusement,0.009703825,frame09105
Anxiety,0.1289272,frame09105
Awe,0.03777904,frame09105
Boredom,0.001063299,frame09105
Confusion,6.289799e-05,frame09105
Craving,0.0007949604,frame09105
Disgust,0.000364966,frame09105
Empathic Pain,0.0002648339,frame09105
Entrancement,6.815146e-05,frame09105
Excitement,0.0007814636,frame09105
Fear,0.0005850529,frame09105
Horror,0.6725555,frame09105
Interest,0.03514966,frame09105
Joy,5.95139e-05,frame09105
Romance,4.032272e-05,frame09105
Sadness,0.01335139,frame09105
Sexual Desire,2.721387e-05,frame09105
Surprise,0.002275286,frame09105
Adoration,9.288679e-05,frame09113
Aesthetic Appreciation,0.007510521,frame09113
Amusement,0.002416787,frame09113
Anxiety,0.02548303,frame09113
Awe,0.00126836,frame09113
Boredom,0.0001628143,frame09113
Confusion,4.109582e-06,frame09113
Craving,0.0002090318,frame09113
Disgust,0.0002195777,frame09113
Empathic Pain,2.696018e-05,frame09113
Entrancement,2.386374e-05,frame09113
Excitement,0.0001205831,frame09113
Fear,0.0003088049,frame09113
Horror,0.948755,frame09113
Interest,0.01014621,frame09113
Joy,1.318741e-05,frame09113
Romance,9.980235e-06,frame09113
Sadness,0.002805485,frame09113
Sexual Desire,7.02076e-06,frame09113
Surprise,0.0004157955,frame09113
Adoration,8.115398e-05,frame09121
Aesthetic Appreciation,0.02302896,frame09121
Amusement,0.00279791,frame09121
Anxiety,0.01170583,frame09121
Awe,0.0004028941,frame09121
Boredom,0.0004384589,frame09121
Confusion,2.031972e-06,frame09121
Craving,0.0006252027,frame09121
Disgust,0.0004131508,frame09121
Empathic Pain,9.547118e-06,frame09121
Entrancement,3.039895e-05,frame09121
Excitement,0.0001184023,frame09121
Fear,0.0001613638,frame09121
Horror,0.9457689,frame09121
Interest,0.01040511,frame09121
Joy,6.637516e-06,frame09121
Romance,3.090798e-05,frame09121
Sadness,0.003554118,frame09121
Sexual Desire,1.62701e-05,frame09121
Surprise,0.0004027203,frame09121
Adoration,6.524612e-05,frame09129
Aesthetic Appreciation,0.01381462,frame09129
Amusement,0.002328445,frame09129
Anxiety,0.006111388,frame09129
Awe,0.0002949394,frame09129
Boredom,0.000246129,frame09129
Confusion,6.490528e-07,frame09129
Craving,0.0002452356,frame09129
Disgust,0.0002176199,frame09129
Empathic Pain,5.085855e-06,frame09129
Entrancement,1.934209e-05,frame09129
Excitement,0.000106961,frame09129
Fear,7.150907e-05,frame09129
Horror,0.9722091,frame09129
Interest,0.002617671,frame09129
Joy,3.146015e-06,frame09129
Romance,1.572103e-05,frame09129
Sadness,0.001384465,frame09129
Sexual Desire,4.411165e-06,frame09129
Surprise,0.0002383224,frame09129
Adoration,3.39205e-05,frame09137
Aesthetic Appreciation,0.006242464,frame09137
Amusement,0.001095126,frame09137
Anxiety,0.005031531,frame09137
Awe,0.0001373223,frame09137
Boredom,7.570184e-05,frame09137
Confusion,2.288337e-07,frame09137
Craving,0.0001252731,frame09137
Disgust,0.0001909567,frame09137
Empathic Pain,8.705072e-07,frame09137
Entrancement,1.835311e-05,frame09137
Excitement,6.755218e-05,frame09137
Fear,2.463971e-05,frame09137
Horror,0.9781023,frame09137
Interest,0.007659098,frame09137
Joy,1.639302e-06,frame09137
Romance,1.013923e-05,frame09137
Sadness,0.001077003,frame09137
Sexual Desire,4.104437e-06,frame09137
Surprise,0.0001018026,frame09137
Adoration,2.408162e-05,frame09145
Aesthetic Appreciation,0.001921069,frame09145
Amusement,0.000587062,frame09145
Anxiety,0.004595468,frame09145
Awe,1.964858e-05,frame09145
Boredom,3.484883e-05,frame09145
Confusion,7.74528e-08,frame09145
Craving,6.990931e-05,frame09145
Disgust,0.0001241423,frame09145
Empathic Pain,1.310331e-07,frame09145
Entrancement,3.531849e-06,frame09145
Excitement,3.720991e-05,frame09145
Fear,8.426503e-06,frame09145
Horror,0.9890616,frame09145
Interest,0.002643069,frame09145
Joy,6.397344e-07,frame09145
Romance,3.867475e-06,frame09145
Sadness,0.0008148299,frame09145
Sexual Desire,2.403411e-06,frame09145
Surprise,4.808322e-05,frame09145
Adoration,7.722202e-05,frame09153
Aesthetic Appreciation,0.004058165,frame09153
Amusement,0.00141181,frame09153
Anxiety,0.006605953,frame09153
Awe,3.943723e-05,frame09153
Boredom,0.0001055588,frame09153
Confusion,2.058862e-07,frame09153
Craving,0.000134058,frame09153
Disgust,0.0001431141,frame09153
Empathic Pain,2.99115e-07,frame09153
Entrancement,6.175937e-06,frame09153
Excitement,6.296543e-05,frame09153
Fear,1.760662e-05,frame09153
Horror,0.9814445,frame09153
Interest,0.003465939,frame09153
Joy,1.722869e-06,frame09153
Romance,1.157079e-05,frame09153
Sadness,0.002359986,frame09153
Sexual Desire,5.842166e-06,frame09153
Surprise,4.783374e-05,frame09153
Adoration,0.0001064031,frame09161
Aesthetic Appreciation,0.009365926,frame09161
Amusement,0.002524512,frame09161
Anxiety,0.007686246,frame09161
Awe,4.128973e-05,frame09161
Boredom,0.0002546181,frame09161
Confusion,3.583508e-07,frame09161
Craving,0.0003212532,frame09161
Disgust,0.0001784008,frame09161
Empathic Pain,3.134678e-07,frame09161
Entrancement,8.478743e-06,frame09161
Excitement,8.806225e-05,frame09161
Fear,2.731058e-05,frame09161
Horror,0.9682813,frame09161
Interest,0.006886478,frame09161
Joy,2.031032e-06,frame09161
Romance,2.603262e-05,frame09161
Sadness,0.004128662,frame09161
Sexual Desire,8.4109e-06,frame09161
Surprise,6.382236e-05,frame09161
Adoration,0.0001112089,frame09169
Aesthetic Appreciation,0.01465776,frame09169
Amusement,0.002749389,frame09169
Anxiety,0.009819099,frame09169
Awe,1.671681e-05,frame09169
Boredom,0.0002108272,frame09169
Confusion,2.89296e-07,frame09169
Craving,0.0002054786,frame09169
Disgust,0.0001026236,frame09169
Empathic Pain,1.247257e-07,frame09169
Entrancement,8.966664e-06,frame09169
Excitement,5.709583e-05,frame09169
Fear,1.326702e-05,frame09169
Horror,0.9634596,frame09169
Interest,0.004623029,frame09169
Joy,1.323194e-06,frame09169
Romance,1.813672e-05,frame09169
Sadness,0.003802884,frame09169
Sexual Desire,6.971428e-06,frame09169
Surprise,0.0001349407,frame09169
Adoration,7.216539e-05,frame09177
Aesthetic Appreciation,0.01421355,frame09177
Amusement,0.004340116,frame09177
Anxiety,0.009576445,frame09177
Awe,2.414443e-05,frame09177
Boredom,0.0003124949,frame09177
Confusion,5.169926e-07,frame09177
Craving,0.0001309291,frame09177
Disgust,4.279615e-05,frame09177
Empathic Pain,1.672948e-07,frame09177
Entrancement,1.080726e-05,frame09177
Excitement,7.018357e-05,frame09177
Fear,1.783815e-05,frame09177
Horror,0.9605317,frame09177
Interest,0.005687629,frame09177
Joy,1.374745e-06,frame09177
Romance,2.673468e-05,frame09177
Sadness,0.004759731,frame09177
Sexual Desire,4.406183e-06,frame09177
Surprise,0.0001764664,frame09177
Adoration,1.579787e-05,frame09185
Aesthetic Appreciation,0.03309723,frame09185
Amusement,0.003728148,frame09185
Anxiety,0.02895121,frame09185
Awe,0.8447677,frame09185
Boredom,0.0008878373,frame09185
Confusion,3.000386e-05,frame09185
Craving,0.004964115,frame09185
Disgust,1.024118e-05,frame09185
Empathic Pain,9.473787e-05,frame09185
Entrancement,0.02531795,frame09185
Excitement,0.001825359,frame09185
Fear,0.002230162,frame09185
Horror,0.00265521,frame09185
Interest,0.05048428,frame09185
Joy,2.429239e-05,frame09185
Romance,0.000325363,frame09185
Sadness,0.00045374,frame09185
Sexual Desire,4.157852e-05,frame09185
Surprise,9.500948e-05,frame09185
Adoration,1.728158e-05,frame09193
Aesthetic Appreciation,0.02970553,frame09193
Amusement,0.003574661,frame09193
Anxiety,0.03648965,frame09193
Awe,0.8250048,frame09193
Boredom,0.001068194,frame09193
Confusion,2.693318e-05,frame09193
Craving,0.004726463,frame09193
Disgust,1.098445e-05,frame09193
Empathic Pain,8.517575e-05,frame09193
Entrancement,0.03277192,frame09193
Excitement,0.001484941,frame09193
Fear,0.002698817,frame09193
Horror,0.002858575,frame09193
Interest,0.05854594,frame09193
Joy,2.428833e-05,frame09193
Romance,0.0003158139,frame09193
Sadness,0.0004386017,frame09193
Sexual Desire,4.514509e-05,frame09193
Surprise,0.0001064372,frame09193
Adoration,3.006427e-05,frame09201
Aesthetic Appreciation,0.02200625,frame09201
Amusement,0.003945982,frame09201
Anxiety,0.0180912,frame09201
Awe,0.8192972,frame09201
Boredom,0.00120103,frame09201
Confusion,2.404701e-05,frame09201
Craving,0.00295564,frame09201
Disgust,1.682252e-05,frame09201
Empathic Pain,5.308174e-05,frame09201
Entrancement,0.04612431,frame09201
Excitement,0.0011264,frame09201
Fear,0.004127629,frame09201
Horror,0.006683829,frame09201
Interest,0.07308698,frame09201
Joy,3.466629e-05,frame09201
Romance,0.0004766369,frame09201
Sadness,0.0005338704,frame09201
Sexual Desire,6.652807e-05,frame09201
Surprise,0.0001180249,frame09201
Adoration,5.768179e-05,frame09209
Aesthetic Appreciation,0.01225103,frame09209
Amusement,0.005401517,frame09209
Anxiety,0.01819921,frame09209
Awe,0.8351255,frame09209
Boredom,0.001244962,frame09209
Confusion,2.306732e-05,frame09209
Craving,0.002173865,frame09209
Disgust,3.848638e-05,frame09209
Empathic Pain,4.494328e-05,frame09209
Entrancement,0.05171631,frame09209
Excitement,0.0006865641,frame09209
Fear,0.00525739,frame09209
Horror,0.01014107,frame09209
Interest,0.05632727,frame09209
Joy,4.124577e-05,frame09209
Romance,0.0004501427,frame09209
Sadness,0.0005822348,frame09209
Sexual Desire,6.680487e-05,frame09209
Surprise,0.0001708658,frame09209
Adoration,0.0001476142,frame09217
Aesthetic Appreciation,0.009598405,frame09217
Amusement,0.003329074,frame09217
Anxiety,0.02307906,frame09217
Awe,0.8470774,frame09217
Boredom,0.001690828,frame09217
Confusion,2.915073e-05,frame09217
Craving,0.001494415,frame09217
Disgust,8.788567e-05,frame09217
Empathic Pain,4.987238e-05,frame09217
Entrancement,0.04900178,frame09217
Excitement,0.0003606986,frame09217
Fear,0.006026743,frame09217
Horror,0.01835069,frame09217
Interest,0.03805249,frame09217
Joy,0.0001071897,frame09217
Romance,0.0004280486,frame09217
Sadness,0.0007142095,frame09217
Sexual Desire,5.939699e-05,frame09217
Surprise,0.0003150582,frame09217
Adoration,0.0002402278,frame09225
Aesthetic Appreciation,0.01760235,frame09225
Amusement,0.001889855,frame09225
Anxiety,0.03842362,frame09225
Awe,0.7758849,frame09225
Boredom,0.003796515,frame09225
Confusion,5.282962e-05,frame09225
Craving,0.002589094,frame09225
Disgust,0.0002287422,frame09225
Empathic Pain,0.0001009312,frame09225
Entrancement,0.0328254,frame09225
Excitement,0.0004138985,frame09225
Fear,0.007415887,frame09225
Horror,0.05719564,frame09225
Interest,0.05894912,frame09225
Joy,0.0002266835,frame09225
Romance,0.0005732269,frame09225
Sadness,0.001206217,frame09225
Sexual Desire,4.466763e-05,frame09225
Surprise,0.000340264,frame09225
Adoration,0.0002230181,frame09233
Aesthetic Appreciation,0.0272484,frame09233
Amusement,0.001424224,frame09233
Anxiety,0.4087907,frame09233
Awe,0.4581416,frame09233
Boredom,0.004611693,frame09233
Confusion,0.0001079659,frame09233
Craving,0.003035905,frame09233
Disgust,0.0001269862,frame09233
Empathic Pain,0.0002715685,frame09233
Entrancement,0.004561201,frame09233
Excitement,0.0004972719,frame09233
Fear,0.01166722,frame09233
Horror,0.04298237,frame09233
Interest,0.032275,frame09233
Joy,0.0002446519,frame09233
Romance,0.0002006784,frame09233
Sadness,0.003422134,frame09233
Sexual Desire,2.010226e-05,frame09233
Surprise,0.0001474542,frame09233
Adoration,1.282486e-05,frame09241
Aesthetic Appreciation,0.00542308,frame09241
Amusement,9.421909e-05,frame09241
Anxiety,0.9648868,frame09241
Awe,0.003147219,frame09241
Boredom,0.0003587978,frame09241
Confusion,0.0001169878,frame09241
Craving,0.0003359953,frame09241
Disgust,1.282522e-05,frame09241
Empathic Pain,0.0001262844,frame09241
Entrancement,9.90322e-06,frame09241
Excitement,0.0001750348,frame09241
Fear,0.0003652473,frame09241
Horror,0.02080834,frame09241
Interest,0.001715213,frame09241
Joy,2.458785e-05,frame09241
Romance,3.541807e-06,frame09241
Sadness,0.002371707,frame09241
Sexual Desire,7.401916e-07,frame09241
Surprise,1.073604e-05,frame09241
Adoration,9.752269e-06,frame09249
Aesthetic Appreciation,0.002406309,frame09249
Amusement,4.669893e-05,frame09249
Anxiety,0.9813703,frame09249
Awe,0.001217632,frame09249
Boredom,0.000188787,frame09249
Confusion,6.29999e-05,frame09249
Craving,9.978812e-05,frame09249
Disgust,7.22235e-06,frame09249
Empathic Pain,7.020435e-05,frame09249
Entrancement,5.057365e-06,frame09249
Excitement,0.000126013,frame09249
Fear,0.0002043333,frame09249
Horror,0.01149669,frame09249
Interest,0.0006709762,frame09249
Joy,1.829601e-05,frame09249
Romance,1.371068e-06,frame09249
Sadness,0.001992708,frame09249
Sexual Desire,3.18469e-07,frame09249
Surprise,4.558251e-06,frame09249
Adoration,9.600234e-06,frame09257
Aesthetic Appreciation,0.001480684,frame09257
Amusement,3.628845e-05,frame09257
Anxiety,0.9901197,frame09257
Awe,0.0005273167,frame09257
Boredom,8.566017e-05,frame09257
Confusion,4.352297e-05,frame09257
Craving,9.39924e-05,frame09257
Disgust,8.160366e-06,frame09257
Empathic Pain,3.051186e-05,frame09257
Entrancement,4.335785e-06,frame09257
Excitement,7.709684e-05,frame09257
Fear,0.00014524,frame09257
Horror,0.005662951,frame09257
Interest,0.0005519037,frame09257
Joy,1.621127e-05,frame09257
Romance,7.856654e-07,frame09257
Sadness,0.001100876,frame09257
Sexual Desire,2.685907e-07,frame09257
Surprise,4.745898e-06,frame09257
Adoration,1.436729e-05,frame09265
Aesthetic Appreciation,0.00174561,frame09265
Amusement,3.741429e-05,frame09265
Anxiety,0.9838985,frame09265
Awe,0.001018122,frame09265
Boredom,0.0001327026,frame09265
Confusion,8.173561e-05,frame09265
Craving,0.0001329654,frame09265
Disgust,1.283789e-05,frame09265
Empathic Pain,2.966892e-05,frame09265
Entrancement,6.794987e-06,frame09265
Excitement,0.0001172723,frame09265
Fear,0.0002340868,frame09265
Horror,0.009218226,frame09265
Interest,0.001296696,frame09265
Joy,2.244854e-05,frame09265
Romance,9.641036e-07,frame09265
Sadness,0.001992147,frame09265
Sexual Desire,5.255866e-07,frame09265
Surprise,7.127132e-06,frame09265
Adoration,8.529961e-05,frame09273
Aesthetic Appreciation,0.002180111,frame09273
